Year,Map Name,web address,Category,Code,status,URL,comments
,"Singapore Sheet No. 10: Mukim: X Jurong, XVI Bukit Timah, XV Ulu Kalang, II Tanglin, VI Peng Kang, V Pandan, IV Ulu Pandan, III Pasir Panjang, I Telok Blanga",https://drive.google.com/file/d/1lz1wkuNxc-Z-t-X7XR1Onavq_U6GrG8x/view?usp=sharing,A,A13,,,
,"Singapore Sheet No. 11: Mukim Number: XXVI Siglap, III Pasir Panjang, XV Ulu Kalang, XVII Toa Payoh, XXIV Kalang, XXIII Paya Lebar, XXV Geylang, I Telok Blanga, II Tanglin",https://drive.google.com/file/d/1pwJcu0n4ldLwZb1Q8cmP0jZ31vsOZvHb/view?usp=sharing,A,A14,,,
,"Singapore Sheet No. 12: Mukim Number: XXIII Paya Lebar, XXVIII Ulu Bedok, XXVII Bedok, XXVI Siglap",https://drive.google.com/file/d/1uOkkl5kiUN3i-b-1C7t1CdJOv956z44L/view?usp=sharing,A,A15,,,
,"Singapore Sheet No. 13. Pulau Satu, Pulau Sudong, Pulau Pawai, Pulau Senang, Pulau Biola, Pulau Satumu, Pulau Sakra and other smaller islands",https://drive.google.com/file/d/1uOkkl5kiUN3i-b-1C7t1CdJOv956z44L/view?usp=sharing,A,A16,,,
,"Singapore Sheet no. 14. Pulau Ayer Merbau, Pulau Bakau, and Pulau Salu, Pulau Sudong, Pulau Busing, Pulau Hantu, Pulau Ular, Pulau Bukum, Pulau Bukum Kechil, Pulau Semakau, Pulau Sakeng, Pulau Jong and Pulau Sebarok",https://drive.google.com/file/d/1_ydcbFNwSZSdFO3MJNNPTGI927AvEWZD/view?usp=sharing,A,A17,,,
,Singapore Sheet no.15: Mukim number I Telok Blanga,https://drive.google.com/file/d/1nnaGr5Sd7YEnniwB7nmBkcGunAt6qOA_/view?usp=sharing,A,A18,,,
,Singapore Sheet No.16 (Inset). Pulau Tekong,https://drive.google.com/file/d/110-fttlBoCCOgbGRkuwlbdiNZQsmrj8h/view?usp=sharing,A,A19,,,
1927,Singapore,https://drive.google.com/file/d/1pezcqWBZSsvmc2nyKRilasSA_6YaQglx/view?usp=sharing,A,A20,,,
1947,Malaya - Singapore and Johore Bahru,https://drive.google.com/file/d/1UJGEd1Qp0_MYs9VktnuGG7v59FbAyZyA/view?usp=sharing,A,A21,,,
1960,Land use survey of rural Singapore (85 sheets) ,,A,A22,,,
1975[1],Hydrogeologic Map of the Islands of Singapore,https://drive.google.com/file/d/1dXFOzT7FqW6BwW-lFdX8r-ymuMG8i_p4/view?usp=sharing,A,A23,,,
1977,Soil Map of Republic of Singapore,https://drive.google.com/file/d/1FCRVe4v7nDXIzMfyPcbG_qx_ADb7by32/view?usp=sharing,A,A24,,,
2003-18,A High-Resolution Map of Singapore’s Terrestrial Ecosystems,https://drive.google.com/file/d/1ChTRzALEcEiokx_1MdGN0mdG4s6PJ7YP/view?usp=sharing,A,A25,,,
2006[2],Geological Maps of Singapore Sheet 1: Lim Chu Kang,https://drive.google.com/file/d/1zgfM3P76E0GAIEdIJHkR892SOQUwgu5B/view?usp=sharing,A,A26,,,
,Geological Maps of Singapore Sheet 2: Tampines,https://drive.google.com/file/d/1dmscvSB6I3sIXipB6yTdcYEB3BN4nVs5/view?usp=sharing,A,A27,,,
,Geological Maps of Singapore Sheet 3: Pulau Tekong,https://drive.google.com/file/d/1wFeRDioh4O0aFbmMuWIXNztYkKLRKmN2/view?usp=sharing,A,A28,,,
,Geological Maps of Singapore Sheet 4: Jurong,https://drive.google.com/file/d/1aprgVKG1bthcf7SJcJIPxuiuJpAhYq1Z/view?usp=sharing,A,A29,,,
,Geological Maps of Singapore Sheet 5: Bedok,https://drive.google.com/file/d/1x0O1Kzf-oP5tEo2rbtgr--ibEiqNB_8q/view?usp=sharing,A,A30,,,
,Geological Maps of Singapore Sheet 6: Southern Islands,https://drive.google.com/file/d/10Ygw4aV6i7vLBE8BsS3IGmk2cFYX5wL1/view?usp=sharing,A,A31,,,
,Geological Maps of Singapore Sheet 7: Cross Sections,https://drive.google.com/file/d/15xpBFpUwsb2FhwRj6dvWDao0ji-yrwsi/view?usp=sharing,A,A32,,,
2008[3],Geological Maps of Singapore Sheet 8: Locality Map,https://drive.google.com/file/d/1PS3w0dkZWTOUeJ-RtxguArVZg_nGDDes/view?usp=sharing,A,A33,,,
1873,D2016_000249 OR SP006451 (TBC),,B,B1,,,
1877,January Rainfall,https://drive.google.com/file/d/1q9HClx7TG-pd1QLW2kMRgC6fYP8NsaPg/view?usp=sharing,B,B2,,,
,February Rainfall,https://drive.google.com/file/d/1M5DWMHwwlYZREjj487eHYYn7XzKWAqsF/view?usp=sharing,B,B3,,,
,March Rainfall,https://drive.google.com/file/d/1ZIL356xgyR0x1HrhCEbFHZza1zizTE4s/view?usp=sharing,B,B4,,,
,April Rainfall,https://drive.google.com/file/d/1eHMoNhk3G46dXDGi1VylsUT4TQEoJKHO/view?usp=sharing,B,B5,,,
,May Rainfall,https://drive.google.com/file/d/1ShVGwBtILrh1ZhMENuqhYS9BZBzv4DfH/view?usp=sharing,B,B6,,,
,June Rainfall,https://drive.google.com/file/d/1er5ZaTsMbKnAoGrvM1xm_oRglqQO1HUQ/view?usp=sharing,B,B7,,,
,July Rainfall,https://drive.google.com/file/d/1jSXbXt9N_m4TPr_x3-yQTavGyAFsfbaK/view?usp=sharing,B,B8,,,
,August Rainfall,https://drive.google.com/file/d/1fwOiMm8MjsLOpez3b3PZQS-f4mSICb4H/view?usp=sharing,B,B9,,,
,September Rainfall,https://drive.google.com/file/d/1dRHcop4LhOAyeqw7Am-4YIXQA27NCR6W/view?usp=sharing,B,B10,,,
,October Rainfall,https://drive.google.com/file/d/1XV-p7xcYR63mvorQG44BZp0KG9VPSczy/view?usp=sharing,B,B11,,,
,November Rainfall,https://drive.google.com/file/d/1pfG4Sv4Xz7kqEAfncI1DqKuVxMZDcFLF/view?usp=sharing,B,B12,,,
,December Rainfall,https://drive.google.com/file/d/1RyvYcHW6WqUtUmKaTH_p959qsRtCpt32/view?usp=sharing,B,B13,,,
1911,January Rainfall,https://drive.google.com/file/d/1aU3wdGzOl5HO31Va90uGS6yaWwbWpMXU/view?usp=sharing,B,B14,,,
,February Rainfall,https://drive.google.com/file/d/1QzYCQtl0V0d1a7OEs8uSl3XLyOG8flXY/view?usp=sharing,B,B15,,,
,March Rainfall,https://drive.google.com/file/d/1eq-qTHf6rLPjyOPr9nyTDCFYmyqHyboz/view?usp=sharing,B,B16,,,
,April Rainfall,https://drive.google.com/file/d/1PaUppXLE3G53haS3k6VmwlkjK8E_qPzR/view?usp=sharing,B,B17,,,
,May Rainfall,https://drive.google.com/file/d/1Z0HZ9az9mNLY5cMSjLp5-6sig_igORtF/view?usp=sharing,B,B18,,,
,June Rainfall,https://drive.google.com/file/d/1cZl8AkFLCXZwWF7WTVgAnoI9cpR2ErUs/view?usp=sharing,B,B19,,,
,July Rainfall,https://drive.google.com/file/d/13ayVUtDxXJHSIGsliFataef0M-JoIKdt/view?usp=sharing,B,B20,,,
,August Rainfall,https://drive.google.com/file/d/1l2k66yqBYNyQW3FI68kWfzzu_qVxLxfl/view?usp=sharing,B,B21,,,
,September Rainfall,https://drive.google.com/file/d/1hy-cUlIirKGj6xC-7-Q60IT6CAG6c1Ag/view?usp=sharing,B,B22,,,
,October Rainfall,https://drive.google.com/file/d/1nPfXQqum7owy73MgA7Ojk8sR0Xa8n_h_/view?usp=sharing,B,B23,,,
,November Rainfall,https://drive.google.com/file/d/1AH3xqy1YFZaaamgoGiGXyn4cJ1jZJABo/view?usp=sharing,B,B24,,,
,December Rainfall,https://drive.google.com/file/d/121QNlfa9iHGcQoT5cyuMINIkUEk-Po25/view?usp=sharing,B,B25,,,
1912,January Rainfall,https://drive.google.com/file/d/1tt4E56n7p0I7tXDBRvZQg8EnZN70tndR/view?usp=sharing,B,B26,,,
,February Rainfall,https://drive.google.com/file/d/1KvxhlKKuAykFz6e58Dw2F0ZT8WSmrMVS/view?usp=sharing,B,B27,,,
,March Rainfall,https://drive.google.com/file/d/1RLMrsGkLTkUuIn95DxOTpIbnwzYt7aH6/view?usp=sharing,B,B28,,,
,April Rainfall,https://drive.google.com/file/d/1EDnd539eOmmbBRv-ghWS2zAQQ56D99nP/view?usp=sharing,B,B29,,,
,May Rainfall,https://drive.google.com/file/d/1R-eUfZHUk4u0jbpv8B95zWO8f1mE3Vnw/view?usp=sharing,B,B30,,,
,June Rainfall,https://drive.google.com/file/d/1B1BsTcqzUHPGfAIRyM3I-z7RF3ATB91_/view?usp=sharing,B,B31,,,
,July Rainfall,https://drive.google.com/file/d/1gqoXkJrNzrU-di3vb4kRb7da7olwnlH9/view?usp=sharing,B,B32,,,
,August Rainfall,https://drive.google.com/file/d/1X8U6UPvbOmT8kpHP0CenkjpfMdwLom0_/view?usp=sharing,B,B33,,,
,September Rainfall,https://drive.google.com/file/d/1L9tgGX5AT75EIzVU5u0-dpr04ySSs7uL/view?usp=sharing,B,B34,,,
,October Rainfall,https://drive.google.com/file/d/1KAHwYK--Sfnn9vWSv6LqrjlHdY4EzaoE/view?usp=sharing,B,B35,,,
,November Rainfall,https://drive.google.com/file/d/1MG3ZecHTiw2J8rmnQ0mhdhyR3CiwbCS2/view?usp=sharing,B,B36,,,
,December Rainfall,https://drive.google.com/file/d/12tLiawPtxozOxYxTu3ndPJKlicMNzZRq/view?usp=sharing,B,B37,,,
1913,Map of Singapore Showing the Principal Residences and Places of Interest,https://drive.google.com/file/d/1U85VOifKW7ppoqbf_lMnHemx9sA9zGAj/view?usp=sharing,B,B38,,,
1950,Map of Singapore,https://drive.google.com/file/d/1kafAGUXzZEl1ovaKLkpaRXCYhzlzj3EP/view?usp=sharing,C,C1,,,
1951,Map of Singapore,https://drive.google.com/file/d/1lH9nSf8F4iYld2LPi2EYK8OXpr6CtkVd/view?usp=sharing,C,C2,,,
1969,"Figure 4: Map of P. Tekong showing location of malaria cases and Anopheles maculatus breeding in the 1969 malaria outbreak, together with old and new oiling areas and other features",https://drive.google.com/file/d/1h5PWfNt-mBlaS3h5espzIFz4dfsXGNI_/view?usp=sharing,C,C3,,,
1974-5,"Figure 3: Geographical distribution of cases in relation to tidal influence and adult harbourages at Whampoa-Kallang area, 1974-5",https://drive.google.com/file/d/1zoxiW91oOduaC_hhvvYI6rts81qtgnlC/view?usp=sharing,C,C4,,,
1976-82,"Figure 2: Geographical distribution of introduced malaria cases in Singapore, 1976 - 1982",https://drive.google.com/file/d/1LHgVlTnX5fh9ID6pmB-89lkyfr2a6ZHf/view?usp=sharing,C,C5,,,
,"Figure 4: Geographical distribution of malaria vectors in Singapore, 1976 - 1982",https://drive.google.com/file/d/1IQNw733zk4kS_XO7lq14PjmyBEsT-4xV/view?usp=sharing,C,C6,,,
1976,"Figure 5: Malaria outbreaks at Changi and East Coast/Chai Ghee, 1976",https://drive.google.com/file/d/10sFza9ZmtmlnWwBmm-7a-u9aiSNu0rgA/view?usp=sharing,C,C7,,,
1980,"Figure 6: Malaria Outbreak at Siak Kuan Road, Oct 1980",https://drive.google.com/file/d/1X-kecVVaOD09h42J7PNlXNN46ha8SkOc/view?usp=sharing,C,C8,,,
